"player","birthDate","height","position"
"http://dbpedia.org/resource/Santiago_González_(footballer)","1992-6-11","172.72","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Santiago_González_(footballer)","1992-6-11","172.72","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Sarun_Promkaew",1982-02-15,"172.0","http://dbpedia.org/resource/Right_Midfielder"
"http://dbpedia.org/resource/Sarun_Promkaew",1982-02-15,"172.0","http://dbpedia.org/resource/Right_Back"
"http://dbpedia.org/resource/Sarun_Promkaew",1982-02-15,"172.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Sarun_Promkaew","1982-2-15","172.0","http://dbpedia.org/resource/Right_Midfielder"
"http://dbpedia.org/resource/Sarun_Promkaew","1982-2-15","172.0","http://dbpedia.org/resource/Right_Back"
"http://dbpedia.org/resource/Sarun_Promkaew","1982-2-15","172.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Satoshi_Yokoyama",1980-02-14,"180.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Satoshi_Yokoyama","1980-2-14","180.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Saša_Balić",1990-01-29,"185.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Saša_Balić","1990-1-29","185.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Saša_Zimonjić",1978-04-09,"183.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Saša_Zimonjić","1978-4-9","183.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Scott_Chipperfield",1975-12-30,"180.0","http://dbpedia.org/resource/Left_Midfielder"
"http://dbpedia.org/resource/Scott_Coufal",1974-08-27,"187.96","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Scott_Coufal","1974-8-27","187.96","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Scott_Gordon_(soccer)",1988-04-06,"193.04","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Scott_Gordon_(soccer)","1988-4-6","193.04","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Scott_McLaughlin_(footballer)",1984-01-20,"175.26","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Scott_McLaughlin_(footballer)","1984-1-20","175.26","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Sean_Fitzharris",1991-10-13,"172.72","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Sean_Fitzharris",1991-10-13,"172.72","http://dbpedia.org/resource/Winger_(association_football)"
"http://dbpedia.org/resource/Sean_Johnson_(soccer)",1989-05-31,"193.04","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Sean_Johnson_(soccer)","1989-5-31","193.04","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Sean_McConville",1989-03-06,"180.34","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Sean_McConville","1989-3-6","180.34","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Sean_McDaid",1986-03-06,"175.26","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Sean_McDaid","1986-6-3","175.26","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Sean_McDermott_(footballer)",1993-05-30,"183.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Sean_McDermott_(footballer)","1993-5-30","183.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Sean_McGinty",1993-08-11,"195.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Sean_McGinty","1993-8-11","195.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Sebastián_Ribas",1988-03-11,"189.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Sebastián_Ribas","1988-3-11","189.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Seigo_Narazaki",1976-04-15,"187.0","http://dbpedia.org/resource/Goalkeeper_(football)"
"http://dbpedia.org/resource/Seigo_Narazaki","1976-4-15","187.0","http://dbpedia.org/resource/Goalkeeper_(football)"
"http://dbpedia.org/resource/Sergei_Androsov",1986-02-18,"186.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Sergei_Androsov",1986-02-18,"186.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Sergei_Androsov","1986-2-18","186.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Sergei_Androsov","1986-2-18","186.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Sergei_Bryzgalov",1992-11-15,"178.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Sergei_Karpenko",1987-05-30,"184.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Sergei_Karpenko","1987-5-30","184.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Sergei_Ostapenko",1986-02-23,"190.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Sergei_Ostapenko","1986-2-23","190.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Sergio_Alejandro_Ortega_Cantero",1988-09-26,"172.0","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Sergio_Alejandro_Ortega_Cantero","1988-9-26","172.0","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Sergio_Fernández_Álvarez",1975-02-09,"187.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Sergio_Fernández_Álvarez","1975-2-9","187.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Sergio_Hellings",1984-10-11,"185.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Sergio_Vergara_(Chilean_footballer)",1994-04-25,"170.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Sergio_Vergara_(Chilean_footballer)","1994-4-25","170.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Sergio_Vergara_(Paraguayan_footballer)",1989-12-15,"178.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Serhiy_Prychynenko",1960-04-02,"178.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Serhiy_Prychynenko","1960-4-2","178.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Serhiy_Scherbakov",1971-08-15,"180.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Serhiy_Scherbakov","1971-8-15","180.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Shalev_Menashe",1982-05-23,"179.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Shalev_Menashe","1982-5-23","179.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Shalva_Khujadze",1975-10-05,"180.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Shalva_Khujadze","1975-5-10","180.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Shaqir_Rexhepi",1987-10-21,"190.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Shaun_McSkimming",1970-05-29,"180.34","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Shaun_McSkimming","1970-5-29","180.34","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Sherko_Karim",1996-05-25,"175.26","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Sherko_Karim","1996-5-25","175.26","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Shin_Hong-gi",1968-05-04,"173.0","http://dbpedia.org/resource/Coach_(sport)"
"http://dbpedia.org/resource/Shin_Hong-gi","1968-5-4","173.0","http://dbpedia.org/resource/Coach_(sport)"
"http://dbpedia.org/resource/Shuhei_Akasaki",1991-09-01,"174.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Shuhei_Akasaki","1991-9-1","174.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Sidnei_(Cape_Verdean_footballer)",1986-02-23,"174.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Sidnei_(Cape_Verdean_footballer)","1986-4-21","174.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Sidnei_(footballer,_born_1989)",1989-08-23,"185.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Sidnei_(footballer,_born_1989)","1989-8-23","185.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Sidnei_Sciola",1986-11-02,"176.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Sidnei_Sciola","1986-2-2","176.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Sidnei_Siqueira_Lourenço",1983-06-29,"173.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Sidnei_Siqueira_Lourenço","1983-6-29","173.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Sidnei_da_Silva",1980-09-16,"170.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Sidnei_da_Silva","1980-9-16","170.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Sidney_Evans_(footballer)","1893-1-1","152.4","http://dbpedia.org/resource/Outside_forward"
"http://dbpedia.org/resource/Simen_Brenne",1981-03-17,"181.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Simen_Brenne","1981-3-17","181.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Simen_Møller",1988-09-06,"190.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Simen_Møller","1988-9-6","190.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Simen_Wangberg",1991-05-06,"187.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Simen_Wangberg","1991-5-6","187.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Simeon_Minchev",1982-06-28,"184.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Simeon_Minchev","1982-6-28","184.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Simeon_Simeonov_(footballer,_born_1983)",1983-07-13,"180.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Simeon_Simeonov_(footballer,_born_1983)","1983-7-13","180.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Simo_Nikolić_(footballer)",1954-08-28,"183.0","http://dbpedia.org/resource/Striker_(football)"
"http://dbpedia.org/resource/Simo_Nikolić_(footballer)","1954-8-28","183.0","http://dbpedia.org/resource/Striker_(football)"
"http://dbpedia.org/resource/Simon_Bryant_(footballer)",1982-11-22,"175.26","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Simon_Clark_(English_footballer)",1967-03-12,"185.42","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Simon_Clark_(English_footballer)","1967-3-12","185.42","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Simon_Thern",1992-09-18,"176.0","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Simon_Thern","1992-9-18","176.0","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Sindre_Marøy",1982-06-09,"181.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Sindre_Marøy","1982-6-9","181.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Sodiq_Suraj",1988-01-08,"180.0","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Sodiq_Suraj",1988-01-08,"180.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Sodiq_Suraj","1988-1-8","180.0","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Sodiq_Suraj","1988-1-8","180.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Somchai_Chuayboonchum",1954-02-17,"168.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Somchai_Chuayboonchum","1954-2-17","168.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Somchai_Han-iang",1974-10-21,"168.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Somchai_Singmanee",1986-01-20,"169.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Somchai_Singmanee","1986-1-20","169.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Soslan_Dzhioyev_(footballer,_born_1997)",1997-04-10,"170.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Soslan_Dzhioyev_(footballer,_born_1997)","1997-4-10","170.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Stanislav_Antipin",1995-02-17,"185.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Stanislav_Antipin","1995-2-17","185.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Stanko_Bubalo",1973-04-26,"185.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Stanko_Bubalo","1973-4-26","185.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Stanko_Svitlica",1976-05-17,"182.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Stanko_Svitlica","1976-5-17","182.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Stanley_Okoro",1992-12-08,"171.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Stanley_Okoro",1992-12-08,"171.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Stanley_Okoro","1992-12-8","171.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Stanley_Okoro","1992-12-8","171.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Stathis_Kappos",1979-07-31,"177.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Stathis_Kappos","1979-7-31","177.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Stathis_Karamalikis",1981-12-04,"188.0","http://dbpedia.org/resource/Striker_(football)"
"http://dbpedia.org/resource/Stathis_Karamalikis","1981-12-4","188.0","http://dbpedia.org/resource/Striker_(football)"
"http://dbpedia.org/resource/Stefan_Mauk",1995-10-12,"174.0","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Stefan_Velkov",1996-12-12,"190.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Stefano_Ferrario",1985-03-28,"190.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Stefano_Ferrario","1985-3-28","190.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Stephen_Caffrey",1975-12-09,"185.42","http://dbpedia.org/resource/Midfielder_(football)"
"http://dbpedia.org/resource/Stephen_Caffrey",1975-12-09,"185.42","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Stephen_Caffrey","1975-12-9","185.42","http://dbpedia.org/resource/Midfielder_(football)"
"http://dbpedia.org/resource/Stephen_Caffrey","1975-12-9","185.42","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Stephen_McConalogue",1981-06-16,"175.26","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Stephen_McConalogue","1981-6-16","175.26","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Steve_Boardman_(soccer)",1964-08-25,"182.88","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Steve_Boardman_(soccer)","1964-8-25","182.88","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Steve_Burke_(footballer)",1960-09-29,"177.8","http://dbpedia.org/resource/Right_winger"
"http://dbpedia.org/resource/Steve_Burke_(footballer)","1960-9-29","177.8","http://dbpedia.org/resource/Right_winger"
"http://dbpedia.org/resource/Steve_Colpaert",1986-09-13,"176.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Steve_Colpaert","1986-9-13","176.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Steve_Fisher_(soccer)",1981-10-02,"180.34","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Steve_Fisher_(soccer)","1981-10-2","180.34","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Steve_McAnespie",1972-02-01,"175.26","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Steve_McAnespie","1972-2-1","175.26","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Steve_McIlhargey",1964-08-23,"187.96","http://dbpedia.org/resource/Goalkeeper_(football)"
"http://dbpedia.org/resource/Steve_McIlhargey","1962-8-23","187.96","http://dbpedia.org/resource/Goalkeeper_(football)"
"http://dbpedia.org/resource/Steve_McManaman",1972-02-11,"185.42","http://dbpedia.org/resource/Winger_(association_football)"
"http://dbpedia.org/resource/Steve_McManaman","1972-2-11","185.42","http://dbpedia.org/resource/Winger_(association_football)"
"http://dbpedia.org/resource/Steve_Yates_(footballer,_born_1970)",1970-01-29,"180.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Steve_Yates_(footballer,_born_1970)","1970-1-29","180.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Steven_Black_(footballer)",1992-06-17,"185.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Steven_Black_(footballer)","1992-6-17","185.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Stoian_Mladenov",1975-02-10,"180.34","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Stoian_Mladenov","1974-2-10","180.34","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Stojan_Vranješ",1986-10-11,"183.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Stoycho_Stoev",1962-07-15,"179.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Stoycho_Stoev","1962-8-15","179.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Stoycho_Stoilov",1971-10-15,"182.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Sultan_Al-Bishi",1990-01-28,"183.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Sultan_Al-Bishi","1990-1-28","183.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Sunday_Patrick_Okoro",1986-04-27,"194.0","http://dbpedia.org/resource/Forward_(football)"
"http://dbpedia.org/resource/Sunday_Patrick_Okoro","1986-4-27","194.0","http://dbpedia.org/resource/Forward_(football)"
"http://dbpedia.org/resource/Susanne_Kasperczyk",1985-08-01,"171.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Susanne_Kasperczyk","1985-8-1","171.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Szabolcs_Kanta",1982-01-29,"167.0","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Szabolcs_Kanta","1982-1-29","167.0","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Sören_Halfar",1987-01-02,"174.0","http://dbpedia.org/resource/Left_back"
"http://dbpedia.org/resource/Sören_Halfar","1987-1-2","174.0","http://dbpedia.org/resource/Left_back"
"http://dbpedia.org/resource/Takafumi_Akahoshi",1986-05-27,"175.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Takafumi_Akahoshi","1986-5-27","175.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Takafumi_Kanazawa",1981-04-25,"181.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Takafumi_Kanazawa","1981-4-25","181.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Takafumi_Mikuriya",1984-05-11,"180.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Takafumi_Mikuriya","1984-5-11","180.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Takafumi_Yoshimoto",1978-05-13,"180.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Takafumi_Yoshimoto","1978-5-13","180.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Takayuki_Nakahara",1984-11-18,"181.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Takayuki_Yokoyama",1972-12-22,"171.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Taku_Akahoshi",1984-04-21,"185.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Taku_Akahoshi","1984-4-21","185.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Takuya_Yokoyama",1985-06-29,"177.0","http://dbpedia.org/resource/Forward_(football)"
"http://dbpedia.org/resource/Takuya_Yokoyama","1985-6-29","177.0","http://dbpedia.org/resource/Forward_(football)"
"http://dbpedia.org/resource/Tamaz_Dryayev",1978-09-06,"176.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Tamaz_Dryayev","1978-9-6","176.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Tamaz_Pertia",1974-12-23,"170.0","http://dbpedia.org/resource/Midfielder_(football)"
"http://dbpedia.org/resource/Tamás_Horváth_(goalkeeper)",1987-06-18,"190.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Tamás_Horváth_(goalkeeper)","1987-6-18","190.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Tamás_Somorjai",1980-01-12,"1.8","http://dbpedia.org/resource/Midfielder_(football)"
"http://dbpedia.org/resource/Tamás_Somorjai","1980-1-12","1.8","http://dbpedia.org/resource/Midfielder_(football)"
"http://dbpedia.org/resource/Taulant_Xhaka",1991-03-28,"172.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Taulant_Xhaka","1991-3-28","172.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Taurean_Manders",1986-07-09,"170.18","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Taurean_Manders",1986-07-09,"170.18","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Taurean_Manders","1986-7-9","170.18","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Taurean_Manders","1986-7-9","170.18","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Tennant_McVea",1988-01-20,"190.5","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Tennant_McVea","1988-1-20","190.5","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Terry_Evans_(footballer,_born_1965)",1965-04-12,"195.57999999999998","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Terry_Evans_(footballer,_born_1965)","1965-4-12","195.57999999999998","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Terry_Evans_(footballer,_born_1976)",1976-01-08,"178.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Terry_Evans_(footballer,_born_1976)","1976-1-8","178.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Theódór_Elmar_Bjarnason",1987-03-04,"183.0","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Theódór_Elmar_Bjarnason",1987-03-04,"183.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Theódór_Elmar_Bjarnason","1987-3-4","183.0","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Theódór_Elmar_Bjarnason","1987-3-4","183.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Thomas_Bickel",1963-10-06,"184.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Thomas_Bickel","1963-10-6","184.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Thomas_McBride_(footballer)",1992-05-30,"175.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Thomas_McBride_(footballer)","1992-5-30","175.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Thomas_McGauley",1978-01-12,"183.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Thomas_McGauley","1978-1-12","183.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Tibor_Csernai",1938-12-03,"175.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Tibor_Csernai","1938-12-3","175.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Tim_Breukers",1987-11-04,"178.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Tim_Breukers","1987-11-4","178.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Tim_Velten",1983-09-01,"182.88","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Tim_Velten","1983-9-1","182.88","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Timon_Wellenreuther",1995-12-03,"186.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Timon_Wellenreuther","1995-12-3","186.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Timothy_O'Neill_(soccer)",1982-02-17,"172.72","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Timothy_O'Neill_(soccer)","1982-2-17","172.72","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Timothy_van_der_Meulen",1990-03-02,"188.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Timothy_van_der_Meulen","1990-3-2","188.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Tobias_Karlsson_(footballer)",1989-01-14,"187.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Tobias_Karlsson_(footballer)","1989-1-14","187.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Tom_Eckersley_(footballer)",1991-12-06,"177.8","http://dbpedia.org/resource/Defender_(association_football)"
